rightUp,rightHip,rightHand,rightLeg,leftUp,leftHip,leftHnad,leftLeg,frame,workout
84.82055430959599,168.0855058268647,164.5757652071821,176.429817740791,-89.29415738594192,194.19091254604703,186.7826252031707,190.11498603102373,-1,0
87.19264435788955,168.76363974859763,166.18740112967387,176.24853172876567,-91.31773086026205,194.5888226328346,187.31431872798612,189.10725719050754,-1,0
89.14800200616999,169.40805567753358,165.4365331135386,176.0007570718546,-92.95681442203545,194.85992193875472,187.79154871766247,188.12373590697624,-1,0
90.72098253973373,169.88130385696732,166.0431164457435,175.6508391753051,-94.6032514472982,194.8401133102792,-170.85183402110883,188.0663591281109,-1,0
92.53585646481667,171.27493774834085,167.1163999114807,174.91034472631142,-98.00458989910884,195.42907520149652,-171.58759799315501,187.90255435584035,-1,0
94.19001036771051,172.72345010964509,168.91799477760154,173.13163455810925,-99.19187418094336,195.73472687918138,-171.36429862467145,187.15481608033554,-1,0
94.6532232857659,173.9304315535002,168.84988650153738,172.90266174909812,-102.29561881308123,197.52198132534215,-172.11170108911463,185.91378926919876,-1,0
93.95222431935481,175.47249455421277,167.47939869548244,172.70462735827059,255.53235643383076,198.87107322977963,-172.477428570678,185.02983134019829,-1,0
94.46484122972863,176.6845782296849,167.0219578780143,172.27471047546572,253.09900590732002,199.9443666215258,-172.40061987890007,183.9787990930254,-1,0
95.70657756563212,176.78523980090313,167.3830109180374,172.76209468324748,251.05326260592904,200.71136736123302,-171.825611638161,184.0092120474527,-1,0
95.85995745501359,177.86766152459694,166.61799637403684,172.81804729302453,250.16977387201288,201.10877332912227,-170.78341367704869,183.72139839780579,-1,0
97.7678314319087,177.83695263533025,168.08212468838298,173.4651651527529,249.60746223833905,201.2337869912034,-170.6891075035104,183.29186390731135,-1,0
99.056808001855,177.770767999535,170.33856028278842,174.19183211453114,248.263387065647,201.68759871907332,-170.01788481141168,183.3734128950595,-1,0
99.0815860928257,177.63425865625794,-189.97382263898376,174.95722716168413,247.50000197005133,201.52268684319793,-170.09173660849203,183.8786741364793,-1,0
99.24552208413778,177.12837293381986,-190.44824371477966,175.79539048025546,246.94684569978622,201.58589432317135,-169.8432330468727,184.54689945679795,-1,0
99.80592074068245,176.28552072942387,-189.73846917703642,176.63843014033208,247.21987450334058,201.32451269395136,-169.95686721668878,184.1031972540476,-1,0
99.74485916021614,175.94180062764576,-189.67239736284014,176.97197402560815,247.19458545395983,201.37931604616386,-170.02006965414853,183.7234494017357,-1,0
98.94476538026521,175.39161523302315,-190.40192616864883,177.40807178162922,247.52808056839703,201.25419586641695,-169.4535017510388,183.49226422245826,-1,0
98.16284929274781,175.30388191723304,-190.9875993490942,177.07561906417854,247.95310266397777,200.9051898286859,-169.97751010888194,182.887815930607,-1,0
97.37661538025763,175.0800307482798,168.99520989617682,176.72444927761526,248.04454892557837,200.83103303362864,-169.91124650643442,182.39067655529794,-1,0
96.43774778310744,174.93826481445635,168.06216436750697,176.67979673682566,248.78413778448467,200.46073727664668,-170.4971385256746,182.24621609197717,-1,0
94.2799804012915,174.62428292843427,167.36046378145875,176.34359036181976,249.76798182127143,200.55087619743398,-172.00963256257913,181.38842358234254,-1,0
91.61584713591621,174.9790518656194,168.3469819762068,176.5577270408592,250.9299755237938,200.84157690945185,-173.21926640059976,180.47547129871933,-1,0
87.75467240615379,175.12320378624673,167.26030511622193,176.67471229244734,-106.98592533480627,201.31194562971172,-173.50476779397644,179.53098837462645,-1,0
84.00231518538675,174.9475726049762,165.74394200773528,177.05320865100427,-104.85178406647738,201.54136075451828,-171.21982612605564,179.45975703068885,-1,0
81.14071302939476,174.54190873514307,166.59617958362344,177.16144422637817,-102.30613029779983,201.41675393330468,-169.77464670949817,179.45295858758467,-1,0
78.10132906114119,173.56270825983916,165.57759254032567,177.47319863297972,-100.38726515681623,201.30473327207378,-169.36418838356062,179.8306674184342,-1,0
74.24124810447061,173.03173375151874,163.3731626658623,177.62475390975644,-98.84456017916732,201.48553254917405,189.29517931174217,179.61242955283086,-1,0
71.70551805272419,172.7536867266856,163.29208843152472,177.91770469563875,-96.27565408963187,201.40977696810097,188.75446444888078,179.78797572673304,-1,0
67.23097730361731,172.54660644552015,160.1150924520154,178.00745258704598,-93.83569918298186,201.40730205033432,188.68682312736505,179.9280143047785,-1,0
65.02303509476894,172.04730548747781,160.8357053177625,177.8700103014073,-91.15075665180285,201.1961053815952,186.3973046213578,180.37482403152111,-1,0
61.39544070328596,171.7415738513414,160.44446869369835,177.77120880885843,-87.23809322555725,201.62764236183432,188.2839676429672,180.41882189072007,-1,0
57.31641488699844,171.7193113812849,159.76526486889972,177.44502539900532,-82.4475398851868,201.39392254306074,190.6960090763131,180.76798259422162,-1,0
51.804017802080075,170.97322784676425,155.98885717722007,177.12027382716005,-76.72154634434567,199.9405241875381,190.51200724115574,181.84739610214035,-1,0
47.04218392660893,170.9509163119382,155.83054337571787,176.5793203426426,-72.81926961739572,199.299232328372,188.08381720388826,182.56321562577858,-1,0
41.85258429327788,171.49527494979677,154.10079896426228,175.73832354291184,-67.72004635919856,198.76485803221843,187.76584134057487,183.24116991952897,-1,0
37.6202816252566,171.7934888152184,152.58794036031742,175.38866935073037,-63.630550525288015,198.5348266934033,186.5299705684328,183.56228360895653,-1,0
34.157336953199085,171.50184672966031,152.0971572225439,175.49403642771526,-58.87848802002219,198.20973976052275,181.80487005056818,183.71027363287956,-1,0
30.37250177256206,171.72121922570557,151.06343212702689,175.49207197290522,-54.1293501470157,198.58541366009538,178.59384857858177,183.58662742534005,-1,0
26.848445565987866,172.1701824965223,151.6588836056369,175.503035927138,-49.806608473334784,198.72419012981578,173.20056299431033,183.5686772176906,-1,0
22.936718375367853,172.39431844932042,152.83499983065573,175.69083486356473,-44.73780933540831,198.76457468142416,169.90500830704124,183.27927531528744,-1,0
19.641079392998094,172.82698233117188,155.3218741959053,176.30456745052547,-39.72209382077434,199.06577477550866,169.70112059459174,181.5691661288198,-1,0
17.493487663165677,173.1318630144172,158.5707125969066,176.76581756734583,-35.6669288820432,198.91066290402134,163.55918786630835,180.55973509434253,-1,0
16.97076088256978,171.85826110688376,161.39848858216533,177.84759119791417,-32.95308176532997,198.1848793643829,160.67258464136808,180.47874185371646,-1,0
16.715473812935684,171.03283181810363,162.79064861551223,178.5284560753061,-32.40185307696406,197.95887005769256,155.7057459045193,179.52543272734837,-1,0
16.737070609393545,170.72401823269806,166.46132005055404,178.62087266106184,-30.22601419663954,198.1641711668074,156.48639330188416,178.80245965174274,-1,0
16.689644321368192,170.64679699803858,167.06734953575784,178.5583920326249,-29.52353172089684,198.61597877350712,157.45442568595195,178.5669350508519,-1,0
16.786358470258076,170.5910885938953,166.39476354394938,178.44686153159182,-29.509560659695524,199.00690908429976,158.33334445842624,178.33557517475685,-1,0
17.273603774130436,169.90473816181745,164.51966968818192,178.57478133830273,-30.26513634486999,198.2174712165895,160.00751531780998,178.71495878269312,-1,0
18.410162392103036,169.50038232040112,164.63056794538898,178.61332950808978,-30.492422879643026,197.6513241435472,162.36468865173336,179.29176885201028,-1,0
18.883637610481873,169.51912817906924,164.91103423694994,178.48129230011898,-30.85545007561078,197.71874062623652,164.38188426611748,179.20678528955867,-1,0
19.771908484156594,170.361095786305,159.1928939972798,177.82348616195014,-31.73476408362675,197.728569713576,174.7612664178258,179.27099132984458,-1,0
21.41229560650802,171.12147078625557,152.3996278336414,177.49297644981345,-36.28217692899124,197.68019266459783,180.20031599157397,179.89353147032023,-1,0
23.730594737897537,171.94701848818934,150.0617242292123,177.03864380581606,-42.41893492981845,197.3736049254528,180.02445100116404,180.8098808393108,-1,0
26.636691494525547,172.78050866376307,147.61961389545638,175.87848605813235,-47.45460750629596,197.31515389746625,185.45363187816116,181.36865388932657,-1,0
29.584108037066706,173.3289130933874,146.70671086146908,175.4137406376881,-53.349800937112896,197.54592284816493,187.43009756334493,181.7063231790532,-1,0
33.3389425412221,174.12358755496857,148.41748987275673,175.15381971882965,-59.60383415107799,198.020032730343,189.3346030944866,182.33201353602962,-1,0
37.16844242161365,174.4252003719684,149.6550579362561,175.1038229944586,-66.13591488029803,198.26465290548356,186.85564980269552,182.83526165469476,-1,0
41.45468857122169,174.40264148710895,151.51962190639824,175.1443975467596,-72.20729070216126,198.27684424231254,186.56036370901782,182.98673810641264,-1,0
46.03243942874967,174.59306373415885,154.28796838440869,175.21665396369414,-76.33092650917506,198.2118567103528,188.88175839670697,183.10516890212529,-1,0
51.71746069816138,175.01036390590085,158.08962714764718,175.15099752237208,-81.54824940530709,198.57126102660754,190.46281351595994,182.90603767136008,-1,0
55.675553558321056,175.38200013386427,160.8211481602474,175.3436015888228,-87.23981624508217,198.71001392162358,185.79972552430937,182.73528504431582,-1,0
59.1159052037413,175.19145029610993,161.57719376976365,175.5433195655118,-91.19658765611766,198.7369174514385,186.71750016614578,182.6934533832445,-1,0
60.60507693771486,174.78601043811182,159.760125071876,175.78920192738275,-95.08435165203329,198.6600065060865,188.3680681430102,182.70058287027774,-1,0
64.24917990008413,174.69817253041194,160.99183798461883,175.83158638180913,-98.61453442853971,198.5938786487611,188.0014496029467,182.7133081791625,-1,0
67.63765824054057,174.48058366848068,163.2570704370023,175.80086853958332,-101.38153315625635,198.43418600256715,189.13502791138615,182.78643164925106,-1,0
71.08142668640423,174.37739100077343,166.47707682780813,175.82277358013633,-104.78526280191612,198.38157542117176,-172.048551196948,182.8491743893528,-1,0
73.69167228759846,174.2726166533439,166.03426232796699,175.92795542896505,-107.45214560241887,198.3293289817803,-172.8244088583416,182.85676084016703,-1,0
75.10364393580826,174.7117099782987,165.79075734755048,175.91144932262824,-108.2179221935673,198.34033062121975,-171.433083869483,182.74125062923105,-1,0
76.23626684037649,174.72747094589096,165.01916393015406,175.93249071261627,-109.15949095848143,198.3334671948345,-169.88740142338875,182.54390887173224,-1,0
78.28292823553828,174.7019785218,165.21298514062963,175.98646982124924,-109.9441984177955,198.0519302018555,-169.74321356749797,182.4139809814312,-1,0
79.9500989743763,174.56109105459888,165.54009029353173,176.25317994621608,248.2099452159592,197.80083994161822,-170.53681261330038,182.42693905777335,-1,0
81.5053242940705,174.53617578352706,165.2276232901919,176.2958810379413,246.0277251786083,197.61904944066544,-171.3679672245469,181.94145218503166,-1,0
82.65981467179913,174.37569656945064,164.31036010835115,176.5518977558726,245.0362426603905,197.04579581683782,-170.24603789056374,181.9131563791479,-1,0
84.4713752616804,174.1785325708863,164.80551751055248,176.52132936988752,244.8757045736344,196.26281836478674,-171.58282977966547,182.1849543285832,-1,0
85.31592403541079,173.8075206059006,163.62683543573354,176.53027052937688,244.40245962994106,195.420197560896,-171.1627227766506,182.597122008516,-1,0
85.45215980531671,173.51523223496952,162.7150088099561,176.5261639221305,243.9877535769513,195.20376026068303,-170.6568239640381,182.6048281391006,-1,0
86.11585080648929,173.17594580636586,163.21097730251552,176.44829248276255,244.33112439015466,194.6959739492324,-170.18576813335542,182.92759985822272,-1,0
86.2955349868557,172.82125132345567,164.4553859535092,176.45948980511437,244.9208124701133,194.3070239896408,-170.96786731216898,183.1637336749816,-1,0
85.85460493652207,172.6312072522458,164.79197918668976,176.42182040400198,244.82275573185777,194.6629925952956,-171.37159020995185,182.72402964817323,-1,0
85.4021008334473,172.56173457848797,165.11985288554567,176.21783872451985,245.51707387073074,194.8432648906338,-171.5833070310823,182.56473395931698,-1,0
84.80580610906856,172.7223224636312,164.59784324464766,176.06781682404542,245.29106679081815,195.50873552659604,-171.2210587236157,182.07920449580703,-1,0
83.30142675480775,172.42258662473637,164.50277580306192,176.1689762358029,245.88255585013695,196.28161409718834,-172.22976976475326,181.23881081351536,-1,0
81.05286715251503,172.03940695777288,163.39972136237873,176.40278569525697,247.50369577746264,196.25283743123217,-172.39676090211861,180.76210473030366,-1,0
79.92867052071544,171.5291277845254,164.62770518326766,176.39156608140962,248.97745433746874,196.04717316797533,-171.12749805775107,180.56511291704896,-1,0
78.63997083721537,171.38701187946916,165.16316593499212,176.36149364302705,-109.4692158951574,195.86450436119353,-171.4686719007571,180.35444871594663,-1,0
75.86252662245006,170.95195834062002,163.7591698109279,176.6695294979778,-107.85068059422129,195.7314086433621,-171.0898186632856,180.1392604013644,-1,0
73.64335121272478,170.65932849981616,164.12125778933668,176.98699827295547,-106.0773103575273,196.10037610118755,-172.71542693023068,178.952234694737,-1,0
70.60212258677666,170.47636569042885,162.80361666446697,177.43281009628492,-103.75131208122215,196.63485791992971,-170.94453847519898,178.5315179659286,-1,0
67.89066459244125,170.03919657186185,160.52360918248908,178.66315494469993,-102.53462714055483,197.73587434483332,188.0713107568497,178.0899460836583,-1,0
64.6472336034469,169.86439691877965,160.26151296110405,180.3469461389231,-100.25388676591615,198.19132771309287,186.20149767136593,177.77907425896288,-1,0
61.59573972946321,169.08249430853226,160.17055383590025,184.03125310587544,-97.05458145895184,198.84691504021518,187.66503218222445,177.64771049701145,-1,0
58.527374036581975,167.68005739227092,161.1828967867887,188.69171111072515,-93.6512136330393,199.2902794214906,186.597581872225,177.47940448807225,-1,0
55.50151459785797,165.89073900411978,161.98319042223238,193.4257841282018,-89.84051388652034,199.7995505732724,185.8252502030337,177.0135357212486,-1,0
51.01965727529348,165.10505118212146,161.21924363271933,196.118851759904,-84.12652189644298,199.62982944394017,189.36467594629295,177.56783498377345,-1,0
46.74845665433244,164.61679204008536,158.96211404416235,191.8830046953176,-78.02222445164709,199.3671970492211,190.80353046378167,177.6975349706673,-1,0
42.8186684050503,163.67055978684422,157.00908668776296,187.86580434813757,-73.13694861352052,198.85863813438252,188.19440109927316,178.4089583119263,-1,0
39.35939224233745,162.82992138713587,155.4810851228339,182.98276325986657,-65.5654606734166,198.335373443714,191.2927347361065,178.8623165784778,-1,0
35.608056802128075,161.57396989126005,153.42153900348367,180.77223146153895,-58.94880481978635,196.8723555177056,192.40463815657444,179.46407305619684,-1,0
32.095346146901626,162.01496732465074,154.1153494863073,180.69391107381455,-52.12900299977813,196.53307582313346,190.58937261700976,178.70136299755055,-1,0
29.536527223978148,162.48164634176345,156.91149387709072,181.12757229920783,-47.57161352453308,196.58767984773326,187.5608018061065,177.43836101793616,-1,0
26.745625908198313,162.28819715328757,158.48499975322946,182.08544202233188,-42.684140860983874,196.14721985877858,185.09481009901816,176.88326564708734,-1,0
23.575957971486243,161.87824837934903,159.5278408506831,182.7281154447866,-38.79595824138561,196.8114902571346,179.41213323255198,175.7683484322152,-1,0
19.65265599430003,161.57110921494697,162.96009939763127,181.99128723023506,-34.56607068339061,196.55101721517676,177.43120176742855,175.22197501037348,-1,0
18.05619904068781,162.77300360721688,167.06641468712695,181.55827819362048,-31.91249815710224,197.48522728912556,172.44116676353505,174.01465469931375,-1,0
19.160399100104527,162.43455081905404,171.31639994202342,181.71942392879012,-31.888981121940574,198.75959527431968,167.40245665007205,172.22844611449491,-1,0
21.6985753823965,160.90829772305813,174.33809750387306,183.78743608660426,-32.94109201787312,200.06224269656394,163.08706430288566,170.4999481305445,-1,0
25.34871257503258,160.37856862058996,176.1785780720011,183.5607681103564,-33.670834175114884,199.69865577293143,164.3755388411318,170.19365190507585,-1,0
28.891967355392815,158.19249369058147,173.30753980242613,186.78984716991485,-33.761056342767766,199.2268208659319,169.3434500271623,171.4713702873181,-1,0
32.9851038597883,158.85355261449575,169.304206914661,186.59494287302542,-33.30946085403759,199.9638362809447,176.52706059410832,171.1764600631419,-1,0
37.85592805763659,159.8264302987337,167.08770784662337,184.85326720514738,-34.78614787218461,199.83725166998423,181.78361815932655,171.2322573619808,-1,0
42.98930673832587,158.82184154085422,164.28360899119093,184.98366032175826,-36.930760271934645,199.22010837805848,182.55473385176242,171.50319293194823,-1,0
49.39118220147268,157.86150156952024,165.78568756431895,184.94099993776192,-39.080335063635545,197.82873070827662,182.06162392902928,172.25926145243173,-1,0
55.00057948346869,158.26001264745446,167.28916304689764,184.14332689210607,-39.9675496115534,197.00521383168535,183.7583001989613,172.39378924475716,-1,0
60.57541825533662,158.15606620424862,169.08678958743818,184.01875427822375,-41.21004156337801,196.98488306404468,190.5410934523921,171.82630289651124,-1,0
66.23944513774921,157.87756375357466,169.74872466507674,183.41203093011848,-42.62473900907375,195.67798327243796,195.56361972920814,172.5506029687713,-1,0
71.27367905116438,156.98806862955072,169.87537352000956,182.90853766012597,-43.90722056598377,193.69770212404498,198.40362848115043,173.36437375808612,-1,0
75.24662744526375,155.9443766268593,168.1234971855761,182.1973436300901,-46.195806491546705,191.78090055580077,199.73695324038258,174.80786390249384,-1,0
80.75728633387153,153.8319649679629,169.25837517460647,183.0161032453725,-48.806900672121266,190.586722371071,200.21803456160083,174.45503396828727,-1,0
85.40759621227558,152.10472542609503,168.9646958721964,182.62695213383816,-51.06963917504362,189.20113426961305,201.46818157248066,175.80215955413672,-1,0
89.75524668545495,151.0725245968995,169.20464896497012,182.58460402844466,-55.48965001396039,188.0875581951739,198.71099266446177,176.4332485872583,-1,0
93.21416483865579,150.695985697463,170.32094327180462,182.7565665911856,-59.35337144038185,187.9311795226284,197.82331817979832,176.61287903551693,-1,0
95.90052953965325,152.39190090290595,171.83739734495563,181.4742110464199,-64.45495973333405,186.69944473794087,196.00637991061393,180.85108907635708,-1,0
97.43801181018024,153.3691283983949,170.2808826083089,181.236776443639,-67.85203542832693,185.72844247060132,195.5541378943659,182.35734202314745,-1,0
98.82369777180304,154.02608731888375,170.5546818378052,181.3364948763472,-70.32724755800905,186.1306747028896,196.15549142727417,179.9853330431352,-1,0
101.74452737447001,154.16202651033973,171.30045773729157,181.1740544976463,-73.5183251557261,185.75084741828144,196.01258617580075,176.14837360033022,-1,0
102.77134766836468,154.675593404409,170.8484070588919,180.96476047027338,-75.87745270416504,185.6114552144189,196.7241906931075,173.1356734623283,-1,0
105.53778951133246,154.8625945747483,170.47440657756644,180.9598404832413,-80.36537360119735,185.11302827668987,-164.16860682679388,171.23408882647922,-1,0
107.68348472608065,155.05285189725763,172.22684882078642,181.06667435807665,-83.69383188935757,184.4024103998862,-164.94508974586967,171.40319164251065,-1,0
109.35508952574982,155.9528238126122,173.98992591463914,181.15065770364927,-86.42736356005346,184.30802526211022,-165.33638596010545,173.39133205873267,-1,0
109.56297975757204,158.16168974049188,175.28523898910635,181.18863381931368,-89.14535291682975,184.02893581151858,-165.1678484578465,176.24450997521038,-1,0
108.80514660464263,159.94811540064362,174.1395169868294,181.28776031630647,-91.64118447260337,185.60873458597476,-165.2566129206693,175.6286734685483,-1,0
109.55505095244102,160.65820060436496,-186.17935402276095,180.91615060218734,-94.25982798643118,186.90602384719793,-164.1686326396814,176.05370114244303,-1,0
110.03114336892371,161.27137541200273,-187.02346087495357,180.79779534213355,-96.81719400670947,188.2670683764144,-164.22977309750377,176.06865381554195,-1,0
109.88544567200742,161.85867278006762,-187.14048588182098,180.38537140319394,-98.06265497132698,188.2703726074989,-162.10084027939158,176.72826948863946,-1,0
110.35814013057161,161.90278748223267,-187.6204349866379,179.95786654544335,-97.98379653500275,187.86628127757615,-161.44328508356628,176.61163510573428,-1,0
110.18242864319267,162.26380349685607,-187.62399548173804,179.24531284224176,-98.93603071380095,187.36540404540744,-161.96478097140442,176.62614706433214,-1,0
109.69953778461714,162.619698978745,-187.6996238400407,179.31212916409422,-99.81271348431818,186.876906945266,-162.46644470186126,176.77668857160853,-1,0
110.09464590819752,161.920523380044,-186.85646241262114,179.38380530669025,-99.7863190726828,185.93747832410807,-162.68726683561817,176.9591793794357,-1,0
110.21482080744664,161.1049162074358,-186.5459146244242,179.98328945133557,-99.61643416939226,185.26644357233994,-162.75801919589608,176.56623324465687,-1,0
110.34469508197401,160.64236979146906,-186.56883064421783,179.37142562330084,-99.03301419994652,184.82185284278384,-162.49093945460876,175.8876717981379,-1,0
110.21360619325377,160.38394138064,-186.81310334416264,178.2455967037256,-98.751117606812,184.29474157230612,-163.57853502371492,175.23397059124343,-1,0
110.04174656686763,160.25383346571277,-186.9346483900239,177.23643467281732,-99.25248665973926,184.20441034623994,-164.6152391990468,175.03186910376655,-1,0
109.76652996246615,160.56095397240694,-187.12121955604547,175.97198327338924,-98.22405646418538,184.36847527858282,-164.1121018105311,173.9429058452125,-1,0
109.55873969871342,159.82072986028834,-187.00747433557257,175.56347680698286,-95.75603366550042,184.03376123068227,-163.78407592506582,172.90052574851833,-1,0
108.39622285304814,159.3971624965491,-185.77074239024913,175.36294772979295,-93.74968485226007,183.4153603299719,-165.94266685136864,172.81049489437936,-1,0
105.71482687480031,159.57666782197097,-186.16749908116913,175.6206889113005,-91.75243354137373,183.43414379507144,-164.41225338732082,173.03387061972492,-1,0
102.2206092119853,159.65513619127856,172.00801650762392,175.67281616730247,-89.20890417425565,183.93582876389868,-163.93981126652582,173.0172925130789,-1,0
98.277256726124,159.3952210634503,169.4262016565987,175.84360478268178,-87.03059897061335,184.05565372602697,-164.40922877628003,172.37643107622478,-1,0
94.49892744267622,158.70563665842428,168.2095229895169,176.02320930965024,-82.89443441498756,183.14160186756774,196.98542122189411,172.80351499475708,-1,0
90.82814261470095,158.62576117285303,168.92457859533658,176.5838707141854,-78.7618296248102,183.21717701817514,199.02033623575915,172.89235181606182,-1,0
87.84081482390872,158.95209400574456,170.90257539591158,176.30888353047888,-75.43048319071357,183.01563332355306,198.32717268100328,173.23491993581797,-1,0
84.40329704289685,158.58504405582934,170.11668528767527,175.78069765418866,-71.60598817296372,182.79614879847225,199.0081278890833,173.56979607051005,-1,0
80.39062732062531,158.55746606518125,169.25997314458462,175.17394894841453,-67.97782193110265,182.24754582849232,200.79866124988635,174.18336365375404,-1,0
76.95066596691149,158.48399268092834,173.58181831571918,175.8926218664083,-63.84945259370668,182.16595315872289,201.06154293939244,174.27879699347903,-1,0
72.14348378010162,158.20342019337093,172.18659737775965,176.05213350948182,-58.9178233634127,182.08445150638696,202.57318919092154,174.52821358716236,-1,0
66.34959471983066,158.62822640395638,170.5509178336645,175.13285277728713,-52.77051848126726,182.0999183560031,206.7938384128383,174.90021483091945,-1,0
64.05404077828331,156.24613420655996,171.52521217444905,176.23488935860362,-47.43683737521693,180.36103539078226,207.51801398725516,176.1620782330251,-1,0
60.33968289206816,156.9190250116782,175.90212548533177,176.05294255989992,-44.379239695575485,181.33093039284816,206.57071527377724,176.31499739948663,-1,0
54.408456630381366,157.55022290184047,173.5021779962338,176.0668540864532,-40.330271007518846,181.74153722312852,207.70452210979553,176.2917055698109,-1,0
49.11573746683222,158.77929003164041,173.0929179737958,176.06035037670944,-37.86755027709021,182.35623160336183,201.88700237940094,177.11518057111167,-1,0
46.16188605191606,160.08455594844418,178.9757237382953,175.9240288732551,-37.02201153406896,183.04543637553837,194.8020629862086,177.23317688043204,-1,0
43.882828490805416,160.12271036781496,183.91418172419415,176.88100134852553,-34.55214963459336,183.27933202400587,190.11315953920675,177.04340751179652,-1,0
40.87179280822884,160.90941397496357,191.17804060779602,176.96883050028313,-31.91403281688677,184.1579079797552,184.90887609410248,176.58553661322526,-1,0
39.9217736214328,159.9103532255181,199.80402055578574,178.67810761411116,-29.226533246647392,184.3986668123809,180.9436609442304,176.03020255325913,-1,0
37.760889891081014,159.08023199695896,201.67617361557106,179.5953861274829,-26.080232591520762,184.2942790720243,181.12838910247595,175.7206900701516,-1,0
36.316596148105674,158.7286691949142,205.01521049470972,179.88479477520323,-23.504012364920737,184.1608393243568,180.17617064792037,175.44872960102623,-1,0
35.30669005861089,158.66118178428403,207.33988960169694,179.8226992035944,-21.045728789209612,183.82088452499858,177.58434090182587,175.11999230888225,-1,0
34.213413371797245,157.79844813164053,205.2856930843641,179.8631349395453,-19.686639128124664,183.84137709555964,179.4176228837289,174.61263863333255,-1,0
34.95136811424152,157.650908695023,203.92806734868145,179.84720696743645,-20.346689088354072,183.75387096424726,179.1098518860859,174.44235721551436,-1,0
36.02446770296036,157.40294932115847,201.40196166147015,179.86200240305527,-21.18555082568546,183.2872500409437,182.10216092752643,174.86685200224377,-1,0
35.7849693764411,157.3892514059461,197.9259220947119,179.82604757923593,-22.208822718999617,183.26762982274204,185.02738108371167,174.99077141400434,-1,0
35.53815854021011,158.1999224387742,195.75357510564504,179.31514934510983,-23.932800298733234,184.57905684856374,185.36845734295625,174.29208822920882,-1,0
37.86375173908927,158.34860578253753,186.78027899038744,179.18693088620384,-26.232951018806315,185.53030405147206,186.54072213583652,173.67347808531423,-1,0
41.27880958796748,158.23121076643,178.77247946051565,179.15851945776225,-29.147455133196075,184.95247675571343,190.5660307257383,174.19510531509601,-1,0
44.51063979319577,157.03312913873563,171.97911536057262,179.142339837027,-32.4746605320236,183.5841111953716,196.11359123132615,175.58891333010092,-1,0
50.7419372081541,156.3268993666711,171.4015069716852,179.02658661716342,-34.60891875024775,181.36270632262062,198.20361981296904,177.9473690537413,-1,0
57.589442545249675,155.50128227827489,173.73192993018486,179.04102038934846,-36.794517359789346,180.19651211645564,202.85175417120826,178.81943768090818,-1,0
62.3650080257105,155.25825611134582,173.5247183465314,178.74618693406387,-39.865817704422035,180.01560558168703,206.75318427575854,180.09411297790842,-1,0
66.87347464421245,155.47024893505417,173.7094335005303,178.21673567375376,-44.501742299635815,180.46437925582916,205.46287503197928,181.01707553559785,-1,0
70.91286164104928,155.91624251935121,173.40364854560406,177.54101512908616,-48.95431017904072,180.85737324948812,204.33986061485004,181.08909696976912,-1,0
75.44226453799949,157.21576086198544,174.9129886055985,176.21722775382972,-53.5283737486079,181.7858730820582,203.45364712235175,180.4784689733072,-1,0
77.79700037587872,159.20485436984126,173.51607000087495,174.88594741790254,-58.16255318345883,183.50265120438846,202.21423788742945,179.72327815842618,-1,0
81.24654248893734,159.30021025919794,171.54391196967094,174.41637565456395,-63.22697548017701,183.6999644335853,197.89243296952668,180.38011710106716,-1,0
84.37093634765873,159.1973355614916,170.43458458579903,173.6800468922454,-66.7837970223242,183.94098288099514,197.07180681301767,180.45675169074306,-1,0
87.59086582723349,159.21954811935356,170.41813540709805,173.5846861487407,-69.39070862634163,183.32661276795895,197.39138168642953,181.16282629656894,-1,0
91.16875397973817,160.30664028949207,173.02802384397788,173.260362346927,-72.84086352768988,183.91952741003314,196.24791429900515,180.95641258395818,-1,0
94.04464995086994,160.18276060580078,172.91011411129384,173.85130911792646,-76.08253343337331,184.08111426959576,194.6118572617414,181.09421551263628,-1,0
95.54444590193417,160.58333870501053,171.68669746891035,174.19036828020936,-79.63014942615989,184.13766017795845,193.702475349687,181.26134353699845,-1,0
97.65752964536944,160.46454921113468,171.43601211491114,174.78140588727615,-82.30095671840809,183.97867316142137,194.986734095034,181.85556251825986,-1,0
100.11631801865686,159.9298236526861,171.85253122535372,175.32306197888752,-86.06888668593416,184.0701892492396,194.1916489336377,181.65090052164993,-1,0
102.17500397471203,161.01303502543735,171.7284343116146,174.98893036882885,-88.99501315686048,184.54737471493792,-166.80751889253636,182.08126721451302,-1,0
103.79619654285644,162.1093181238001,172.79087011504873,174.4654013999265,-91.7575993194899,185.0239147651501,-167.41897002470367,182.54368274879712,-1,0
105.40818981486365,162.02439782905006,173.58771959142314,174.7726519895911,-94.21398639312534,184.7533548621528,-167.51955488631702,182.65362612354818,-1,0
107.2216734846003,162.01874417740302,-185.23615973528584,175.1133910156062,-95.17568408395665,184.3787605321007,-166.49946498021805,182.54587955460852,-1,0
108.68248754134115,162.40055462275788,-185.23954576854103,174.71558632306244,-96.4668185044665,184.15793108705412,-165.1207864721896,183.00888994604162,-1,0
109.98318183070712,162.6435476545979,-184.98793795226175,174.92282017608917,-97.53325407611517,184.034099202278,-163.72620982189594,184.00802007377686,-1,0
110.79450556536268,162.6951917023763,-185.04729755943373,175.42287951089585,-98.40859897191889,183.98931697086644,-162.97984489273236,184.61343936506918,-1,0
